cell_type,current_sp,time,current,voltage
SONY 18650 VTC60,21,2019-11-30T20:02:48.607527,21.06,2.778
SONY 18650 VTC60,21,2019-11-30T20:02:49.219132,21.06,2.778
SONY 18650 VTC60,21,2019-11-30T20:02:49.823586,21.06,2.778
SONY 18650 VTC60,21,2019-11-30T20:02:50.435720,21.06,2.778
SONY 18650 VTC60,21,2019-11-30T20:02:51.048158,21.06,2.778
SONY 18650 VTC60,21,2019-11-30T20:02:51.659646,21.06,2.778
SONY 18650 VTC60,21,2019-11-30T20:02:52.263991,21.06,2.761
SONY 18650 VTC60,21,2019-11-30T20:02:52.871620,21.06,2.761
SONY 18650 VTC60,21,2019-11-30T20:02:53.485483,21.06,2.761
SONY 18650 VTC60,21,2019-11-30T20:02:54.092539,21.06,2.761
SONY 18650 VTC60,21,2019-11-30T20:02:54.698067,21.06,2.761
SONY 18650 VTC60,21,2019-11-30T20:02:55.312614,21.06,2.761
SONY 18650 VTC60,21,2019-11-30T20:02:55.918685,21.06,2.745
SONY 18650 VTC60,21,2019-11-30T20:02:56.524758,21.06,2.745
SONY 18650 VTC60,21,2019-11-30T20:02:57.130470,21.06,2.745
SONY 18650 VTC60,21,2019-11-30T20:02:57.736468,21.06,2.745
SONY 18650 VTC60,21,2019-11-30T20:02:58.349846,21.06,2.745
SONY 18650 VTC60,21,2019-11-30T20:02:58.956729,21.06,2.728
SONY 18650 VTC60,21,2019-11-30T20:02:59.563062,21.06,2.728
SONY 18650 VTC60,21,2019-11-30T20:03:00.168900,21.06,2.728
SONY 18650 VTC60,21,2019-11-30T20:03:00.782121,21.06,2.728
SONY 18650 VTC60,21,2019-11-30T20:03:01.395669,21.06,2.728
SONY 18650 VTC60,21,2019-11-30T20:03:02.001219,21.06,2.728
SONY 18650 VTC60,21,2019-11-30T20:03:02.608825,21.06,2.711
SONY 18650 VTC60,21,2019-11-30T20:03:03.220777,21.06,2.711
SONY 18650 VTC60,21,2019-11-30T20:03:03.825614,21.06,2.711
SONY 18650 VTC60,21,2019-11-30T20:03:04.438687,21.06,2.711
SONY 18650 VTC60,21,2019-11-30T20:03:05.051097,21.06,2.711
SONY 18650 VTC60,21,2019-11-30T20:03:05.663436,21.06,2.695
SONY 18650 VTC60,21,2019-11-30T20:03:06.277701,21.06,2.695
SONY 18650 VTC60,21,2019-11-30T20:03:06.892368,21.06,2.695
SONY 18650 VTC60,21,2019-11-30T20:03:07.498183,21.06,2.695
SONY 18650 VTC60,21,2019-11-30T20:03:08.111737,21.06,2.678
SONY 18650 VTC60,21,2019-11-30T20:03:08.716689,21.06,2.678
SONY 18650 VTC60,21,2019-11-30T20:03:09.328838,21.06,2.678
SONY 18650 VTC60,21,2019-11-30T20:03:09.941851,21.06,2.678
SONY 18650 VTC60,21,2019-11-30T20:03:10.555542,21.06,2.662
SONY 18650 VTC60,21,2019-11-30T20:03:11.161220,21.06,2.662
SONY 18650 VTC60,21,2019-11-30T20:03:11.766826,21.06,2.662
SONY 18650 VTC60,21,2019-11-30T20:03:12.372206,21.06,2.662
SONY 18650 VTC60,21,2019-11-30T20:03:12.985234,21.06,2.662
SONY 18650 VTC60,21,2019-11-30T20:03:13.598224,21.06,2.662
SONY 18650 VTC60,21,2019-11-30T20:03:14.236665,21.06,2.645
SONY 18650 VTC60,21,2019-11-30T20:03:14.868538,21.06,2.645
SONY 18650 VTC60,21,2019-11-30T20:03:15.506611,21.06,2.645
SONY 18650 VTC60,21,2019-11-30T20:03:16.145335,21.06,2.645
SONY 18650 VTC60,21,2019-11-30T20:03:16.783295,21.06,2.645
SONY 18650 VTC60,21,2019-11-30T20:03:17.448114,21.06,2.628
SONY 18650 VTC60,21,2019-11-30T20:03:18.061398,21.06,2.628
SONY 18650 VTC60,21,2019-11-30T20:03:18.675528,21.06,2.628
SONY 18650 VTC60,21,2019-11-30T20:03:19.281236,21.06,2.628
SONY 18650 VTC60,21,2019-11-30T20:03:19.917663,21.06,2.612
SONY 18650 VTC60,21,2019-11-30T20:03:20.529622,21.06,2.612
SONY 18650 VTC60,21,2019-11-30T20:03:21.142314,21.06,2.612
SONY 18650 VTC60,21,2019-11-30T20:03:21.747664,21.06,2.612
SONY 18650 VTC60,21,2019-11-30T20:03:22.360527,21.06,2.612
SONY 18650 VTC60,21,2019-11-30T20:03:22.974656,21.06,2.595
SONY 18650 VTC60,21,2019-11-30T20:03:23.579982,21.06,2.595
SONY 18650 VTC60,21,2019-11-30T20:03:24.192928,21.06,2.595
SONY 18650 VTC60,21,2019-11-30T20:03:24.797493,21.06,2.595
SONY 18650 VTC60,21,2019-11-30T20:03:25.410170,21.06,2.579
SONY 18650 VTC60,21,2019-11-30T20:03:26.022064,21.06,2.579
SONY 18650 VTC60,21,2019-11-30T20:03:26.627683,21.06,2.579
SONY 18650 VTC60,21,2019-11-30T20:03:27.231596,21.06,2.579
SONY 18650 VTC60,21,2019-11-30T20:03:27.836179,21.06,2.579
SONY 18650 VTC60,21,2019-11-30T20:03:28.441799,21.06,2.562
SONY 18650 VTC60,21,2019-11-30T20:03:29.046792,21.06,2.562
SONY 18650 VTC60,21,2019-11-30T20:03:29.652561,21.06,2.562
SONY 18650 VTC60,21,2019-11-30T20:03:30.259061,21.06,2.545
SONY 18650 VTC60,21,2019-11-30T20:03:30.865309,21.06,2.545
SONY 18650 VTC60,21,2019-11-30T20:03:31.477925,21.06,2.545
SONY 18650 VTC60,21,2019-11-30T20:03:32.090324,21.06,2.545
SONY 18650 VTC60,21,2019-11-30T20:03:32.696244,21.06,2.529
SONY 18650 VTC60,21,2019-11-30T20:03:33.308903,21.06,2.529
SONY 18650 VTC60,21,2019-11-30T20:03:33.920819,21.06,2.529
SONY 18650 VTC60,21,2019-11-30T20:03:34.534976,21.06,2.529
SONY 18650 VTC60,21,2019-11-30T20:03:35.140226,21.06,2.512
SONY 18650 VTC60,21,2019-11-30T20:03:35.751796,21.06,2.512
SONY 18650 VTC60,21,2019-11-30T20:03:36.356412,21.06,2.512
SONY 18650 VTC60,21,2019-11-30T20:03:37.148384,0.07,2.745
SONY 18650 VTC60,21,2019-11-30T20:03:37.815041,0.07,2.811
SONY 18650 VTC60,21,2019-11-30T20:03:38.431870,0.07,2.828
SONY 18650 VTC60,21,2019-11-30T20:03:39.039689,0.07,2.844
SONY 18650 VTC60,21,2019-11-30T20:03:39.655052,0.07,2.861
