cell_type,current_sp,time,current,voltage
SONY 2170 VTC6A A,21,2019-12-01T14:33:32.492452,21.06,3.508
SONY 2170 VTC6A A,21,2019-12-01T14:33:33.105732,21.06,3.508
SONY 2170 VTC6A A,21,2019-12-01T14:33:33.740991,21.06,3.508
SONY 2170 VTC6A A,21,2019-12-01T14:33:34.339157,21.06,3.508
SONY 2170 VTC6A A,21,2019-12-01T14:33:34.938152,21.06,3.508
SONY 2170 VTC6A A,21,2019-12-01T14:33:35.543534,21.06,3.508
SONY 2170 VTC6A A,21,2019-12-01T14:33:36.143058,21.06,3.508
SONY 2170 VTC6A A,21,2019-12-01T14:33:36.743348,21.06,3.508
SONY 2170 VTC6A A,21,2019-12-01T14:33:37.350619,21.06,3.508
SONY 2170 VTC6A A,21,2019-12-01T14:33:37.957833,21.06,3.508
SONY 2170 VTC6A A,21,2019-12-01T14:33:38.574872,21.06,3.491
SONY 2170 VTC6A A,21,2019-12-01T14:33:39.182480,21.06,3.491
SONY 2170 VTC6A A,21,2019-12-01T14:33:39.782682,21.06,3.491
SONY 2170 VTC6A A,21,2019-12-01T14:33:40.390768,21.06,3.491
SONY 2170 VTC6A A,21,2019-12-01T14:33:40.998574,21.06,3.491
SONY 2170 VTC6A A,21,2019-12-01T14:33:41.606838,21.06,3.491
SONY 2170 VTC6A A,21,2019-12-01T14:33:42.214411,21.06,3.491
SONY 2170 VTC6A A,21,2019-12-01T14:33:42.821882,21.06,3.491
SONY 2170 VTC6A A,21,2019-12-01T14:33:43.429171,21.06,3.491
SONY 2170 VTC6A A,21,2019-12-01T14:33:44.036102,21.06,3.491
SONY 2170 VTC6A A,21,2019-12-01T14:33:44.642895,21.06,3.491
SONY 2170 VTC6A A,21,2019-12-01T14:33:45.250095,21.06,3.491
SONY 2170 VTC6A A,21,2019-12-01T14:33:45.857486,21.06,3.491
SONY 2170 VTC6A A,21,2019-12-01T14:33:46.464530,21.06,3.491
SONY 2170 VTC6A A,21,2019-12-01T14:33:47.073089,21.06,3.491
SONY 2170 VTC6A A,21,2019-12-01T14:33:47.687862,21.06,3.491
SONY 2170 VTC6A A,21,2019-12-01T14:33:48.324996,21.06,3.491
SONY 2170 VTC6A A,21,2019-12-01T14:33:48.924919,21.06,3.491
SONY 2170 VTC6A A,21,2019-12-01T14:33:49.538847,21.06,3.475
SONY 2170 VTC6A A,21,2019-12-01T14:33:50.145111,21.06,3.475
SONY 2170 VTC6A A,21,2019-12-01T14:33:50.745005,21.06,3.475
SONY 2170 VTC6A A,21,2019-12-01T14:33:51.343364,21.06,3.475
SONY 2170 VTC6A A,21,2019-12-01T14:33:51.942028,21.06,3.475
SONY 2170 VTC6A A,21,2019-12-01T14:33:52.555509,21.06,3.475
SONY 2170 VTC6A A,21,2019-12-01T14:33:53.162097,21.06,3.475
SONY 2170 VTC6A A,21,2019-12-01T14:33:53.768435,21.06,3.475
SONY 2170 VTC6A A,21,2019-12-01T14:33:54.374132,21.06,3.475
SONY 2170 VTC6A A,21,2019-12-01T14:33:54.981497,21.06,3.475
SONY 2170 VTC6A A,21,2019-12-01T14:33:55.587662,21.06,3.475
SONY 2170 VTC6A A,21,2019-12-01T14:33:56.193825,21.06,3.475
SONY 2170 VTC6A A,21,2019-12-01T14:33:56.799408,21.06,3.475
SONY 2170 VTC6A A,21,2019-12-01T14:33:57.412562,21.06,3.475
SONY 2170 VTC6A A,21,2019-12-01T14:33:58.018627,21.06,3.475
SONY 2170 VTC6A A,21,2019-12-01T14:33:58.625767,21.06,3.475
SONY 2170 VTC6A A,21,2019-12-01T14:33:59.230966,21.06,3.475
SONY 2170 VTC6A A,21,2019-12-01T14:33:59.836881,21.06,3.475
SONY 2170 VTC6A A,21,2019-12-01T14:34:00.449163,21.06,3.475
SONY 2170 VTC6A A,21,2019-12-01T14:34:01.054782,21.06,3.475
SONY 2170 VTC6A A,21,2019-12-01T14:34:01.659792,21.06,3.475
SONY 2170 VTC6A A,21,2019-12-01T14:34:02.294990,21.06,3.458
SONY 2170 VTC6A A,21,2019-12-01T14:34:02.894274,21.06,3.458
SONY 2170 VTC6A A,21,2019-12-01T14:34:03.492088,21.06,3.458
SONY 2170 VTC6A A,21,2019-12-01T14:34:04.097348,21.06,3.458
SONY 2170 VTC6A A,21,2019-12-01T14:34:04.709351,21.06,3.458
SONY 2170 VTC6A A,21,2019-12-01T14:34:05.322336,21.06,3.458
SONY 2170 VTC6A A,21,2019-12-01T14:34:05.927072,21.06,3.458
SONY 2170 VTC6A A,21,2019-12-01T14:34:06.533505,21.06,3.458
SONY 2170 VTC6A A,21,2019-12-01T14:34:07.146370,21.06,3.458
SONY 2170 VTC6A A,21,2019-12-01T14:34:07.751307,21.06,3.458
SONY 2170 VTC6A A,21,2019-12-01T14:34:08.356627,21.06,3.458
SONY 2170 VTC6A A,21,2019-12-01T14:34:08.961953,21.06,3.458
SONY 2170 VTC6A A,21,2019-12-01T14:34:09.574039,21.06,3.458
SONY 2170 VTC6A A,21,2019-12-01T14:34:10.179467,21.06,3.458
SONY 2170 VTC6A A,21,2019-12-01T14:34:10.793472,21.06,3.458
SONY 2170 VTC6A A,21,2019-12-01T14:34:11.405524,21.06,3.458
SONY 2170 VTC6A A,21,2019-12-01T14:34:12.018096,21.06,3.458
SONY 2170 VTC6A A,21,2019-12-01T14:34:12.623577,21.06,3.458
SONY 2170 VTC6A A,21,2019-12-01T14:34:13.229480,21.06,3.458
SONY 2170 VTC6A A,21,2019-12-01T14:34:13.842971,21.06,3.458
SONY 2170 VTC6A A,21,2019-12-01T14:34:14.457262,21.06,3.458
SONY 2170 VTC6A A,21,2019-12-01T14:34:15.085679,21.06,3.442
SONY 2170 VTC6A A,21,2019-12-01T14:34:15.682954,21.06,3.442
SONY 2170 VTC6A A,21,2019-12-01T14:34:16.280758,21.06,3.442
SONY 2170 VTC6A A,21,2019-12-01T14:34:16.885466,21.06,3.442
SONY 2170 VTC6A A,21,2019-12-01T14:34:17.490885,21.06,3.442
SONY 2170 VTC6A A,21,2019-12-01T14:34:18.103066,21.06,3.442
SONY 2170 VTC6A A,21,2019-12-01T14:34:18.709273,21.06,3.442
SONY 2170 VTC6A A,21,2019-12-01T14:34:19.314444,21.06,3.442
SONY 2170 VTC6A A,21,2019-12-01T14:34:19.927564,21.06,3.442
SONY 2170 VTC6A A,21,2019-12-01T14:34:20.532818,21.06,3.442
SONY 2170 VTC6A A,21,2019-12-01T14:34:21.137956,21.06,3.442
SONY 2170 VTC6A A,21,2019-12-01T14:34:21.741970,21.06,3.442
SONY 2170 VTC6A A,21,2019-12-01T14:34:22.346426,21.06,3.442
SONY 2170 VTC6A A,21,2019-12-01T14:34:22.959668,21.06,3.442
SONY 2170 VTC6A A,21,2019-12-01T14:34:23.570766,21.06,3.442
SONY 2170 VTC6A A,21,2019-12-01T14:34:24.182533,21.06,3.442
SONY 2170 VTC6A A,21,2019-12-01T14:34:24.786574,21.06,3.442
SONY 2170 VTC6A A,21,2019-12-01T14:34:25.391600,21.06,3.442
SONY 2170 VTC6A A,21,2019-12-01T14:34:26.003078,21.06,3.442
SONY 2170 VTC6A A,21,2019-12-01T14:34:26.608498,21.06,3.442
SONY 2170 VTC6A A,21,2019-12-01T14:34:27.250305,21.06,3.425
SONY 2170 VTC6A A,21,2019-12-01T14:34:27.849013,21.06,3.425
SONY 2170 VTC6A A,21,2019-12-01T14:34:28.447953,21.06,3.425
SONY 2170 VTC6A A,21,2019-12-01T14:34:29.053864,21.06,3.425
SONY 2170 VTC6A A,21,2019-12-01T14:34:29.651737,21.06,3.425
SONY 2170 VTC6A A,21,2019-12-01T14:34:30.251201,21.06,3.425
SONY 2170 VTC6A A,21,2019-12-01T14:34:30.858403,21.06,3.425
SONY 2170 VTC6A A,21,2019-12-01T14:34:31.464452,21.06,3.425
SONY 2170 VTC6A A,21,2019-12-01T14:34:32.070519,21.06,3.425
SONY 2170 VTC6A A,21,2019-12-01T14:34:32.676445,21.06,3.425
SONY 2170 VTC6A A,21,2019-12-01T14:34:33.282600,21.06,3.425
SONY 2170 VTC6A A,21,2019-12-01T14:34:33.888822,21.06,3.425
SONY 2170 VTC6A A,21,2019-12-01T14:34:34.496412,21.06,3.425
SONY 2170 VTC6A A,21,2019-12-01T14:34:35.102287,21.06,3.425
SONY 2170 VTC6A A,21,2019-12-01T14:34:35.708280,21.06,3.425
SONY 2170 VTC6A A,21,2019-12-01T14:34:36.314547,21.06,3.425
SONY 2170 VTC6A A,21,2019-12-01T14:34:36.920320,21.06,3.425
SONY 2170 VTC6A A,21,2019-12-01T14:34:37.526533,21.06,3.425
SONY 2170 VTC6A A,21,2019-12-01T14:34:38.132286,21.06,3.425
SONY 2170 VTC6A A,21,2019-12-01T14:34:38.739997,21.06,3.425
SONY 2170 VTC6A A,21,2019-12-01T14:34:39.345929,21.06,3.425
SONY 2170 VTC6A A,21,2019-12-01T14:34:39.988915,21.06,3.408
SONY 2170 VTC6A A,21,2019-12-01T14:34:40.594242,21.06,3.408
SONY 2170 VTC6A A,21,2019-12-01T14:34:41.199293,21.06,3.408
SONY 2170 VTC6A A,21,2019-12-01T14:34:41.797042,21.06,3.408
SONY 2170 VTC6A A,21,2019-12-01T14:34:42.396430,21.06,3.408
SONY 2170 VTC6A A,21,2019-12-01T14:34:43.001411,21.06,3.408
SONY 2170 VTC6A A,21,2019-12-01T14:34:43.606301,21.06,3.408
SONY 2170 VTC6A A,21,2019-12-01T14:34:44.218820,21.06,3.408
SONY 2170 VTC6A A,21,2019-12-01T14:34:44.830982,21.06,3.408
SONY 2170 VTC6A A,21,2019-12-01T14:34:45.443882,21.06,3.408
SONY 2170 VTC6A A,21,2019-12-01T14:34:46.048745,21.06,3.408
SONY 2170 VTC6A A,21,2019-12-01T14:34:46.662852,21.06,3.408
SONY 2170 VTC6A A,21,2019-12-01T14:34:47.274895,21.06,3.408
SONY 2170 VTC6A A,21,2019-12-01T14:34:47.887583,21.06,3.408
SONY 2170 VTC6A A,21,2019-12-01T14:34:48.492808,21.06,3.408
SONY 2170 VTC6A A,21,2019-12-01T14:34:49.097594,21.06,3.408
SONY 2170 VTC6A A,21,2019-12-01T14:34:49.703024,21.06,3.408
SONY 2170 VTC6A A,21,2019-12-01T14:34:50.317192,21.06,3.408
SONY 2170 VTC6A A,21,2019-12-01T14:34:50.921944,21.06,3.408
SONY 2170 VTC6A A,21,2019-12-01T14:34:51.527674,21.06,3.408
SONY 2170 VTC6A A,21,2019-12-01T14:34:52.133322,21.06,3.392
SONY 2170 VTC6A A,21,2019-12-01T14:34:52.738360,21.06,3.392
SONY 2170 VTC6A A,21,2019-12-01T14:34:53.343430,21.06,3.392
SONY 2170 VTC6A A,21,2019-12-01T14:34:53.956459,21.06,3.392
SONY 2170 VTC6A A,21,2019-12-01T14:34:54.562570,21.06,3.392
SONY 2170 VTC6A A,21,2019-12-01T14:34:55.167274,21.06,3.392
SONY 2170 VTC6A A,21,2019-12-01T14:34:55.772514,21.06,3.392
SONY 2170 VTC6A A,21,2019-12-01T14:34:56.384594,21.06,3.392
SONY 2170 VTC6A A,21,2019-12-01T14:34:56.997402,21.06,3.392
SONY 2170 VTC6A A,21,2019-12-01T14:34:57.602490,21.06,3.392
SONY 2170 VTC6A A,21,2019-12-01T14:34:58.207861,21.06,3.392
SONY 2170 VTC6A A,21,2019-12-01T14:34:58.814476,21.06,3.392
SONY 2170 VTC6A A,21,2019-12-01T14:34:59.419372,21.06,3.392
SONY 2170 VTC6A A,21,2019-12-01T14:35:00.023938,21.06,3.392
SONY 2170 VTC6A A,21,2019-12-01T14:35:00.637242,21.06,3.392
SONY 2170 VTC6A A,21,2019-12-01T14:35:01.249070,21.06,3.392
SONY 2170 VTC6A A,21,2019-12-01T14:35:01.885102,21.06,3.392
SONY 2170 VTC6A A,21,2019-12-01T14:35:02.483572,21.06,3.392
SONY 2170 VTC6A A,21,2019-12-01T14:35:03.088830,21.06,3.392
SONY 2170 VTC6A A,21,2019-12-01T14:35:03.686202,21.06,3.375
SONY 2170 VTC6A A,21,2019-12-01T14:35:04.291445,21.06,3.375
SONY 2170 VTC6A A,21,2019-12-01T14:35:04.895357,21.06,3.375
SONY 2170 VTC6A A,21,2019-12-01T14:35:05.498985,21.06,3.375
SONY 2170 VTC6A A,21,2019-12-01T14:35:06.103230,21.06,3.375
SONY 2170 VTC6A A,21,2019-12-01T14:35:06.709145,21.06,3.375
SONY 2170 VTC6A A,21,2019-12-01T14:35:07.321091,21.06,3.375
SONY 2170 VTC6A A,21,2019-12-01T14:35:07.932290,21.06,3.375
SONY 2170 VTC6A A,21,2019-12-01T14:35:08.536674,21.06,3.375
SONY 2170 VTC6A A,21,2019-12-01T14:35:09.140740,21.06,3.375
SONY 2170 VTC6A A,21,2019-12-01T14:35:09.744963,21.06,3.375
SONY 2170 VTC6A A,21,2019-12-01T14:35:10.350502,21.06,3.375
SONY 2170 VTC6A A,21,2019-12-01T14:35:10.962015,21.06,3.375
SONY 2170 VTC6A A,21,2019-12-01T14:35:11.573711,21.06,3.375
SONY 2170 VTC6A A,21,2019-12-01T14:35:12.177814,21.06,3.375
SONY 2170 VTC6A A,21,2019-12-01T14:35:12.782186,21.06,3.375
SONY 2170 VTC6A A,21,2019-12-01T14:35:13.386240,21.06,3.375
SONY 2170 VTC6A A,21,2019-12-01T14:35:14.020330,21.06,3.375
SONY 2170 VTC6A A,21,2019-12-01T14:35:14.625779,21.06,3.375
SONY 2170 VTC6A A,21,2019-12-01T14:35:15.229466,21.06,3.375
SONY 2170 VTC6A A,21,2019-12-01T14:35:15.826427,21.06,3.375
SONY 2170 VTC6A A,21,2019-12-01T14:35:16.454321,21.06,3.359
SONY 2170 VTC6A A,21,2019-12-01T14:35:17.059204,21.06,3.359
SONY 2170 VTC6A A,21,2019-12-01T14:35:17.664801,21.06,3.359
SONY 2170 VTC6A A,21,2019-12-01T14:35:18.263352,21.06,3.359
SONY 2170 VTC6A A,21,2019-12-01T14:35:18.861753,21.06,3.359
SONY 2170 VTC6A A,21,2019-12-01T14:35:19.467442,21.06,3.359
SONY 2170 VTC6A A,21,2019-12-01T14:35:20.079637,21.06,3.359
SONY 2170 VTC6A A,21,2019-12-01T14:35:20.692406,21.06,3.359
SONY 2170 VTC6A A,21,2019-12-01T14:35:21.297647,21.06,3.359
SONY 2170 VTC6A A,21,2019-12-01T14:35:21.902568,21.06,3.359
SONY 2170 VTC6A A,21,2019-12-01T14:35:22.509226,21.06,3.359
SONY 2170 VTC6A A,21,2019-12-01T14:35:23.114691,21.06,3.359
SONY 2170 VTC6A A,21,2019-12-01T14:35:23.719972,21.06,3.359
SONY 2170 VTC6A A,21,2019-12-01T14:35:24.332008,21.06,3.359
SONY 2170 VTC6A A,21,2019-12-01T14:35:24.943794,21.06,3.359
SONY 2170 VTC6A A,21,2019-12-01T14:35:25.555969,21.06,3.359
SONY 2170 VTC6A A,21,2019-12-01T14:35:26.177096,21.06,3.342
SONY 2170 VTC6A A,21,2019-12-01T14:35:26.781712,21.06,3.342
SONY 2170 VTC6A A,21,2019-12-01T14:35:27.385906,21.06,3.342
SONY 2170 VTC6A A,21,2019-12-01T14:35:27.989904,21.06,3.342
SONY 2170 VTC6A A,21,2019-12-01T14:35:28.593935,21.06,3.342
SONY 2170 VTC6A A,21,2019-12-01T14:35:29.197766,21.06,3.342
SONY 2170 VTC6A A,21,2019-12-01T14:35:29.802129,21.06,3.342
SONY 2170 VTC6A A,21,2019-12-01T14:35:30.399685,21.06,3.342
SONY 2170 VTC6A A,21,2019-12-01T14:35:31.003582,21.06,3.342
SONY 2170 VTC6A A,21,2019-12-01T14:35:31.607711,21.06,3.342
SONY 2170 VTC6A A,21,2019-12-01T14:35:32.211555,21.06,3.342
SONY 2170 VTC6A A,21,2019-12-01T14:35:32.815906,21.06,3.342
SONY 2170 VTC6A A,21,2019-12-01T14:35:33.419700,21.06,3.342
SONY 2170 VTC6A A,21,2019-12-01T14:35:34.031562,21.06,3.342
SONY 2170 VTC6A A,21,2019-12-01T14:35:34.636651,21.06,3.342
SONY 2170 VTC6A A,21,2019-12-01T14:35:35.240558,21.06,3.342
SONY 2170 VTC6A A,21,2019-12-01T14:35:35.845118,21.06,3.342
SONY 2170 VTC6A A,21,2019-12-01T14:35:36.486653,21.06,3.342
SONY 2170 VTC6A A,21,2019-12-01T14:35:37.090643,21.06,3.342
SONY 2170 VTC6A A,21,2019-12-01T14:35:37.695036,21.06,3.342
SONY 2170 VTC6A A,21,2019-12-01T14:35:38.293696,21.06,3.325
SONY 2170 VTC6A A,21,2019-12-01T14:35:38.897668,21.06,3.325
SONY 2170 VTC6A A,21,2019-12-01T14:35:39.502064,21.06,3.325
SONY 2170 VTC6A A,21,2019-12-01T14:35:40.113449,21.06,3.325
SONY 2170 VTC6A A,21,2019-12-01T14:35:40.718027,21.06,3.325
SONY 2170 VTC6A A,21,2019-12-01T14:35:41.322346,21.06,3.325
SONY 2170 VTC6A A,21,2019-12-01T14:35:41.933920,21.06,3.325
SONY 2170 VTC6A A,21,2019-12-01T14:35:42.546727,21.06,3.325
SONY 2170 VTC6A A,21,2019-12-01T14:35:43.158512,21.06,3.325
SONY 2170 VTC6A A,21,2019-12-01T14:35:43.770061,21.06,3.325
SONY 2170 VTC6A A,21,2019-12-01T14:35:44.381981,21.06,3.325
SONY 2170 VTC6A A,21,2019-12-01T14:35:44.994034,21.06,3.325
SONY 2170 VTC6A A,21,2019-12-01T14:35:45.598957,21.06,3.325
SONY 2170 VTC6A A,21,2019-12-01T14:35:46.204663,21.06,3.325
SONY 2170 VTC6A A,21,2019-12-01T14:35:46.808644,21.06,3.325
SONY 2170 VTC6A A,21,2019-12-01T14:35:47.413119,21.06,3.325
SONY 2170 VTC6A A,21,2019-12-01T14:35:48.046724,21.06,3.325
SONY 2170 VTC6A A,21,2019-12-01T14:35:48.643484,21.06,3.325
SONY 2170 VTC6A A,21,2019-12-01T14:35:49.247488,21.06,3.325
SONY 2170 VTC6A A,21,2019-12-01T14:35:49.851192,21.06,3.309
SONY 2170 VTC6A A,21,2019-12-01T14:35:50.448781,21.06,3.309
SONY 2170 VTC6A A,21,2019-12-01T14:35:51.051627,21.06,3.309
SONY 2170 VTC6A A,21,2019-12-01T14:35:51.662581,21.06,3.309
SONY 2170 VTC6A A,21,2019-12-01T14:35:52.266029,21.06,3.309
SONY 2170 VTC6A A,21,2019-12-01T14:35:52.868733,21.06,3.309
SONY 2170 VTC6A A,21,2019-12-01T14:35:53.479510,21.06,3.309
SONY 2170 VTC6A A,21,2019-12-01T14:35:54.091313,21.06,3.309
SONY 2170 VTC6A A,21,2019-12-01T14:35:54.694602,21.06,3.309
SONY 2170 VTC6A A,21,2019-12-01T14:35:55.298328,21.06,3.309
SONY 2170 VTC6A A,21,2019-12-01T14:35:55.901733,21.06,3.309
SONY 2170 VTC6A A,21,2019-12-01T14:35:56.505184,21.06,3.309
SONY 2170 VTC6A A,21,2019-12-01T14:35:57.108455,21.06,3.309
SONY 2170 VTC6A A,21,2019-12-01T14:35:57.719346,21.06,3.309
SONY 2170 VTC6A A,21,2019-12-01T14:35:58.324230,21.06,3.309
SONY 2170 VTC6A A,21,2019-12-01T14:35:58.934688,21.06,3.309
SONY 2170 VTC6A A,21,2019-12-01T14:35:59.560691,21.06,3.309
SONY 2170 VTC6A A,21,2019-12-01T14:36:00.164187,21.06,3.309
SONY 2170 VTC6A A,21,2019-12-01T14:36:00.769366,21.06,3.292
SONY 2170 VTC6A A,21,2019-12-01T14:36:01.375619,21.06,3.292
SONY 2170 VTC6A A,21,2019-12-01T14:36:01.974688,21.06,3.292
SONY 2170 VTC6A A,21,2019-12-01T14:36:02.575093,21.06,3.292
SONY 2170 VTC6A A,21,2019-12-01T14:36:03.180335,21.06,3.292
SONY 2170 VTC6A A,21,2019-12-01T14:36:03.786857,21.06,3.292
SONY 2170 VTC6A A,21,2019-12-01T14:36:04.392771,21.06,3.292
SONY 2170 VTC6A A,21,2019-12-01T14:36:04.999523,21.06,3.292
SONY 2170 VTC6A A,21,2019-12-01T14:36:05.605450,21.06,3.292
SONY 2170 VTC6A A,21,2019-12-01T14:36:06.205769,21.06,3.292
SONY 2170 VTC6A A,21,2019-12-01T14:36:06.819687,21.06,3.292
SONY 2170 VTC6A A,21,2019-12-01T14:36:07.425141,21.06,3.292
SONY 2170 VTC6A A,21,2019-12-01T14:36:08.031024,21.06,3.292
SONY 2170 VTC6A A,21,2019-12-01T14:36:08.637297,21.06,3.292
SONY 2170 VTC6A A,21,2019-12-01T14:36:09.243166,21.06,3.292
SONY 2170 VTC6A A,21,2019-12-01T14:36:09.849233,21.06,3.292
SONY 2170 VTC6A A,21,2019-12-01T14:36:10.456599,21.06,3.292
SONY 2170 VTC6A A,21,2019-12-01T14:36:11.063133,21.06,3.292
SONY 2170 VTC6A A,21,2019-12-01T14:36:11.669479,21.06,3.292
SONY 2170 VTC6A A,21,2019-12-01T14:36:12.305900,21.06,3.276
SONY 2170 VTC6A A,21,2019-12-01T14:36:12.910595,21.06,3.276
SONY 2170 VTC6A A,21,2019-12-01T14:36:13.515842,21.06,3.276
SONY 2170 VTC6A A,21,2019-12-01T14:36:14.121991,21.06,3.276
SONY 2170 VTC6A A,21,2019-12-01T14:36:14.726733,21.06,3.276
SONY 2170 VTC6A A,21,2019-12-01T14:36:15.331741,21.06,3.276
SONY 2170 VTC6A A,21,2019-12-01T14:36:15.936655,21.06,3.276
SONY 2170 VTC6A A,21,2019-12-01T14:36:16.541533,21.06,3.276
SONY 2170 VTC6A A,21,2019-12-01T14:36:17.146783,21.06,3.276
SONY 2170 VTC6A A,21,2019-12-01T14:36:17.759009,21.06,3.276
SONY 2170 VTC6A A,21,2019-12-01T14:36:18.365443,21.06,3.276
SONY 2170 VTC6A A,21,2019-12-01T14:36:18.977762,21.06,3.276
SONY 2170 VTC6A A,21,2019-12-01T14:36:19.583044,21.06,3.276
SONY 2170 VTC6A A,21,2019-12-01T14:36:20.188517,21.06,3.276
SONY 2170 VTC6A A,21,2019-12-01T14:36:20.793925,21.06,3.276
SONY 2170 VTC6A A,21,2019-12-01T14:36:21.398836,21.06,3.276
SONY 2170 VTC6A A,21,2019-12-01T14:36:22.012857,21.06,3.276
SONY 2170 VTC6A A,21,2019-12-01T14:36:22.618090,21.06,3.276
SONY 2170 VTC6A A,21,2019-12-01T14:36:23.246179,21.06,3.259
SONY 2170 VTC6A A,21,2019-12-01T14:36:23.851297,21.06,3.259
SONY 2170 VTC6A A,21,2019-12-01T14:36:24.456264,21.06,3.259
SONY 2170 VTC6A A,21,2019-12-01T14:36:25.061489,21.06,3.259
SONY 2170 VTC6A A,21,2019-12-01T14:36:25.666625,21.06,3.259
SONY 2170 VTC6A A,21,2019-12-01T14:36:26.273002,21.06,3.259
SONY 2170 VTC6A A,21,2019-12-01T14:36:26.878057,21.06,3.259
SONY 2170 VTC6A A,21,2019-12-01T14:36:27.483306,21.06,3.259
SONY 2170 VTC6A A,21,2019-12-01T14:36:28.088070,21.06,3.259
SONY 2170 VTC6A A,21,2019-12-01T14:36:28.693821,21.06,3.259
SONY 2170 VTC6A A,21,2019-12-01T14:36:29.299219,21.06,3.259
SONY 2170 VTC6A A,21,2019-12-01T14:36:29.913397,21.06,3.259
SONY 2170 VTC6A A,21,2019-12-01T14:36:30.518763,21.06,3.259
SONY 2170 VTC6A A,21,2019-12-01T14:36:31.123699,21.06,3.259
SONY 2170 VTC6A A,21,2019-12-01T14:36:31.729185,21.06,3.259
SONY 2170 VTC6A A,21,2019-12-01T14:36:32.333910,21.06,3.259
SONY 2170 VTC6A A,21,2019-12-01T14:36:32.946071,21.06,3.259
SONY 2170 VTC6A A,21,2019-12-01T14:36:33.551770,21.06,3.243
SONY 2170 VTC6A A,21,2019-12-01T14:36:34.157565,21.06,3.243
SONY 2170 VTC6A A,21,2019-12-01T14:36:34.762040,21.06,3.243
SONY 2170 VTC6A A,21,2019-12-01T14:36:35.373172,21.06,3.243
SONY 2170 VTC6A A,21,2019-12-01T14:36:35.977787,21.06,3.243
SONY 2170 VTC6A A,21,2019-12-01T14:36:36.589305,21.06,3.243
SONY 2170 VTC6A A,21,2019-12-01T14:36:37.200569,21.06,3.243
SONY 2170 VTC6A A,21,2019-12-01T14:36:37.804904,21.06,3.243
SONY 2170 VTC6A A,21,2019-12-01T14:36:38.410219,21.06,3.243
SONY 2170 VTC6A A,21,2019-12-01T14:36:39.021777,21.06,3.243
SONY 2170 VTC6A A,21,2019-12-01T14:36:39.626208,21.06,3.243
SONY 2170 VTC6A A,21,2019-12-01T14:36:40.229900,21.06,3.243
SONY 2170 VTC6A A,21,2019-12-01T14:36:40.834564,21.06,3.243
SONY 2170 VTC6A A,21,2019-12-01T14:36:41.438534,21.06,3.243
SONY 2170 VTC6A A,21,2019-12-01T14:36:42.043952,21.06,3.243
SONY 2170 VTC6A A,21,2019-12-01T14:36:42.656441,21.06,3.243
SONY 2170 VTC6A A,21,2019-12-01T14:36:43.268346,21.06,3.243
SONY 2170 VTC6A A,21,2019-12-01T14:36:43.910093,21.06,3.243
SONY 2170 VTC6A A,21,2019-12-01T14:36:44.514128,21.06,3.243
SONY 2170 VTC6A A,21,2019-12-01T14:36:45.134340,21.06,3.226
SONY 2170 VTC6A A,21,2019-12-01T14:36:45.739607,21.06,3.226
SONY 2170 VTC6A A,21,2019-12-01T14:36:46.346364,21.06,3.226
SONY 2170 VTC6A A,21,2019-12-01T14:36:46.952050,21.06,3.226
SONY 2170 VTC6A A,21,2019-12-01T14:36:47.556927,21.06,3.226
SONY 2170 VTC6A A,21,2019-12-01T14:36:48.161739,21.06,3.226
SONY 2170 VTC6A A,21,2019-12-01T14:36:48.766754,21.06,3.226
SONY 2170 VTC6A A,21,2019-12-01T14:36:49.371980,21.06,3.226
SONY 2170 VTC6A A,21,2019-12-01T14:36:49.978405,21.06,3.226
SONY 2170 VTC6A A,21,2019-12-01T14:36:50.583548,21.06,3.226
SONY 2170 VTC6A A,21,2019-12-01T14:36:51.195546,21.06,3.226
SONY 2170 VTC6A A,21,2019-12-01T14:36:51.800805,21.06,3.226
SONY 2170 VTC6A A,21,2019-12-01T14:36:52.413552,21.06,3.226
SONY 2170 VTC6A A,21,2019-12-01T14:36:53.018628,21.06,3.226
SONY 2170 VTC6A A,21,2019-12-01T14:36:53.653208,21.06,3.209
SONY 2170 VTC6A A,21,2019-12-01T14:36:54.258483,21.06,3.209
SONY 2170 VTC6A A,21,2019-12-01T14:36:54.862874,21.06,3.209
SONY 2170 VTC6A A,21,2019-12-01T14:36:55.466907,21.06,3.209
SONY 2170 VTC6A A,21,2019-12-01T14:36:56.071133,21.06,3.209
SONY 2170 VTC6A A,21,2019-12-01T14:36:56.675072,21.06,3.209
SONY 2170 VTC6A A,21,2019-12-01T14:36:57.278968,21.06,3.209
SONY 2170 VTC6A A,21,2019-12-01T14:36:57.884463,21.06,3.209
SONY 2170 VTC6A A,21,2019-12-01T14:36:58.489133,21.06,3.209
SONY 2170 VTC6A A,21,2019-12-01T14:36:59.100572,21.06,3.209
SONY 2170 VTC6A A,21,2019-12-01T14:36:59.712107,21.06,3.209
SONY 2170 VTC6A A,21,2019-12-01T14:37:00.316654,21.06,3.209
SONY 2170 VTC6A A,21,2019-12-01T14:37:00.920763,21.06,3.209
SONY 2170 VTC6A A,21,2019-12-01T14:37:01.525308,21.06,3.209
SONY 2170 VTC6A A,21,2019-12-01T14:37:02.138179,21.06,3.209
SONY 2170 VTC6A A,21,2019-12-01T14:37:02.749826,21.06,3.209
SONY 2170 VTC6A A,21,2019-12-01T14:37:03.391848,21.06,3.193
SONY 2170 VTC6A A,21,2019-12-01T14:37:03.995798,21.06,3.193
