cell_type,current_sp,time,current,voltage
Samsung INR21700-40T A,21,2019-11-30T20:52:48.365982,21.06,3.491
Samsung INR21700-40T A,21,2019-11-30T20:52:48.974641,21.06,3.491
Samsung INR21700-40T A,21,2019-11-30T20:52:49.583369,21.06,3.491
Samsung INR21700-40T A,21,2019-11-30T20:52:50.186045,21.06,3.491
Samsung INR21700-40T A,21,2019-11-30T20:52:50.794489,21.06,3.491
Samsung INR21700-40T A,21,2019-11-30T20:52:51.402026,21.06,3.491
Samsung INR21700-40T A,21,2019-11-30T20:52:52.010467,21.06,3.491
Samsung INR21700-40T A,21,2019-11-30T20:52:52.618471,21.06,3.491
Samsung INR21700-40T A,21,2019-11-30T20:52:53.226733,21.06,3.491
Samsung INR21700-40T A,21,2019-11-30T20:52:53.873988,21.06,3.475
Samsung INR21700-40T A,21,2019-11-30T20:52:54.474021,21.06,3.475
Samsung INR21700-40T A,21,2019-11-30T20:52:55.074186,21.06,3.475
Samsung INR21700-40T A,21,2019-11-30T20:52:55.675389,21.06,3.475
Samsung INR21700-40T A,21,2019-11-30T20:52:56.275807,21.06,3.475
Samsung INR21700-40T A,21,2019-11-30T20:52:56.875562,21.06,3.475
Samsung INR21700-40T A,21,2019-11-30T20:52:57.475091,21.06,3.475
Samsung INR21700-40T A,21,2019-11-30T20:52:58.084327,21.06,3.475
Samsung INR21700-40T A,21,2019-11-30T20:52:58.691379,21.06,3.475
Samsung INR21700-40T A,21,2019-11-30T20:52:59.298737,21.06,3.475
Samsung INR21700-40T A,21,2019-11-30T20:52:59.906165,21.06,3.475
Samsung INR21700-40T A,21,2019-11-30T20:53:00.513337,21.06,3.475
Samsung INR21700-40T A,21,2019-11-30T20:53:01.120863,21.06,3.475
Samsung INR21700-40T A,21,2019-11-30T20:53:01.727414,21.06,3.475
Samsung INR21700-40T A,21,2019-11-30T20:53:02.335928,21.06,3.475
Samsung INR21700-40T A,21,2019-11-30T20:53:02.942757,21.06,3.475
Samsung INR21700-40T A,21,2019-11-30T20:53:03.550149,21.06,3.475
Samsung INR21700-40T A,21,2019-11-30T20:53:04.157491,21.06,3.475
Samsung INR21700-40T A,21,2019-11-30T20:53:04.764709,21.06,3.475
Samsung INR21700-40T A,21,2019-11-30T20:53:05.371548,21.06,3.475
Samsung INR21700-40T A,21,2019-11-30T20:53:05.978988,21.06,3.475
Samsung INR21700-40T A,21,2019-11-30T20:53:06.585061,21.06,3.475
Samsung INR21700-40T A,21,2019-11-30T20:53:07.191453,21.06,3.475
Samsung INR21700-40T A,21,2019-11-30T20:53:07.797754,21.06,3.475
Samsung INR21700-40T A,21,2019-11-30T20:53:08.434218,21.06,3.458
Samsung INR21700-40T A,21,2019-11-30T20:53:09.032679,21.06,3.458
Samsung INR21700-40T A,21,2019-11-30T20:53:09.633379,21.06,3.458
Samsung INR21700-40T A,21,2019-11-30T20:53:10.236361,21.06,3.458
Samsung INR21700-40T A,21,2019-11-30T20:53:10.837596,21.06,3.458
Samsung INR21700-40T A,21,2019-11-30T20:53:11.446279,21.06,3.458
Samsung INR21700-40T A,21,2019-11-30T20:53:12.054820,21.06,3.458
Samsung INR21700-40T A,21,2019-11-30T20:53:12.663556,21.06,3.458
Samsung INR21700-40T A,21,2019-11-30T20:53:13.264676,21.06,3.458
Samsung INR21700-40T A,21,2019-11-30T20:53:13.873537,21.06,3.458
Samsung INR21700-40T A,21,2019-11-30T20:53:14.481590,21.06,3.458
Samsung INR21700-40T A,21,2019-11-30T20:53:15.089945,21.06,3.458
Samsung INR21700-40T A,21,2019-11-30T20:53:15.697736,21.06,3.458
Samsung INR21700-40T A,21,2019-11-30T20:53:16.306156,21.06,3.458
Samsung INR21700-40T A,21,2019-11-30T20:53:16.913823,21.06,3.458
Samsung INR21700-40T A,21,2019-11-30T20:53:17.522045,21.06,3.458
Samsung INR21700-40T A,21,2019-11-30T20:53:18.131401,21.06,3.458
Samsung INR21700-40T A,21,2019-11-30T20:53:18.740290,21.06,3.458
Samsung INR21700-40T A,21,2019-11-30T20:53:19.347994,21.06,3.458
Samsung INR21700-40T A,21,2019-11-30T20:53:19.955918,21.06,3.458
Samsung INR21700-40T A,21,2019-11-30T20:53:20.563945,21.06,3.458
Samsung INR21700-40T A,21,2019-11-30T20:53:21.172043,21.06,3.458
Samsung INR21700-40T A,21,2019-11-30T20:53:21.789276,21.06,3.458
Samsung INR21700-40T A,21,2019-11-30T20:53:22.388607,21.06,3.458
Samsung INR21700-40T A,21,2019-11-30T20:53:22.995625,21.06,3.458
Samsung INR21700-40T A,21,2019-11-30T20:53:23.602358,21.06,3.458
Samsung INR21700-40T A,21,2019-11-30T20:53:24.209423,21.06,3.442
Samsung INR21700-40T A,21,2019-11-30T20:53:24.815572,21.06,3.442
Samsung INR21700-40T A,21,2019-11-30T20:53:25.421535,21.06,3.442
Samsung INR21700-40T A,21,2019-11-30T20:53:26.028955,21.06,3.442
Samsung INR21700-40T A,21,2019-11-30T20:53:26.634954,21.06,3.442
Samsung INR21700-40T A,21,2019-11-30T20:53:27.240886,21.06,3.442
Samsung INR21700-40T A,21,2019-11-30T20:53:27.848024,21.06,3.442
Samsung INR21700-40T A,21,2019-11-30T20:53:28.455015,21.06,3.442
Samsung INR21700-40T A,21,2019-11-30T20:53:29.062418,21.06,3.442
Samsung INR21700-40T A,21,2019-11-30T20:53:29.669618,21.06,3.442
Samsung INR21700-40T A,21,2019-11-30T20:53:30.278030,21.06,3.442
Samsung INR21700-40T A,21,2019-11-30T20:53:30.885030,21.06,3.442
Samsung INR21700-40T A,21,2019-11-30T20:53:31.491110,21.06,3.442
Samsung INR21700-40T A,21,2019-11-30T20:53:32.097374,21.06,3.442
Samsung INR21700-40T A,21,2019-11-30T20:53:32.703307,21.06,3.442
Samsung INR21700-40T A,21,2019-11-30T20:53:33.309771,21.06,3.442
Samsung INR21700-40T A,21,2019-11-30T20:53:33.947240,21.06,3.442
Samsung INR21700-40T A,21,2019-11-30T20:53:34.545497,21.06,3.442
Samsung INR21700-40T A,21,2019-11-30T20:53:35.144858,21.06,3.442
Samsung INR21700-40T A,21,2019-11-30T20:53:35.744044,21.06,3.442
Samsung INR21700-40T A,21,2019-11-30T20:53:36.350406,21.06,3.442
Samsung INR21700-40T A,21,2019-11-30T20:53:36.956638,21.06,3.442
Samsung INR21700-40T A,21,2019-11-30T20:53:37.564759,21.06,3.425
Samsung INR21700-40T A,21,2019-11-30T20:53:38.174331,21.06,3.425
Samsung INR21700-40T A,21,2019-11-30T20:53:38.781983,21.06,3.425
Samsung INR21700-40T A,21,2019-11-30T20:53:39.388711,21.06,3.425
Samsung INR21700-40T A,21,2019-11-30T20:53:39.995660,21.06,3.425
Samsung INR21700-40T A,21,2019-11-30T20:53:40.602082,21.06,3.425
Samsung INR21700-40T A,21,2019-11-30T20:53:41.209514,21.06,3.425
Samsung INR21700-40T A,21,2019-11-30T20:53:41.817653,21.06,3.425
Samsung INR21700-40T A,21,2019-11-30T20:53:42.431602,21.06,3.425
Samsung INR21700-40T A,21,2019-11-30T20:53:43.038514,21.06,3.425
Samsung INR21700-40T A,21,2019-11-30T20:53:43.645599,21.06,3.425
Samsung INR21700-40T A,21,2019-11-30T20:53:44.253355,21.06,3.425
Samsung INR21700-40T A,21,2019-11-30T20:53:44.862030,21.06,3.425
Samsung INR21700-40T A,21,2019-11-30T20:53:45.471092,21.06,3.425
Samsung INR21700-40T A,21,2019-11-30T20:53:46.081581,21.06,3.425
Samsung INR21700-40T A,21,2019-11-30T20:53:46.683322,21.06,3.425
Samsung INR21700-40T A,21,2019-11-30T20:53:47.322372,21.06,3.425
Samsung INR21700-40T A,21,2019-11-30T20:53:47.923513,21.06,3.425
Samsung INR21700-40T A,21,2019-11-30T20:53:48.525614,21.06,3.425
Samsung INR21700-40T A,21,2019-11-30T20:53:49.126555,21.06,3.425
Samsung INR21700-40T A,21,2019-11-30T20:53:49.729623,21.06,3.425
Samsung INR21700-40T A,21,2019-11-30T20:53:50.337554,21.06,3.425
Samsung INR21700-40T A,21,2019-11-30T20:53:50.945460,21.06,3.408
Samsung INR21700-40T A,21,2019-11-30T20:53:51.552607,21.06,3.408
Samsung INR21700-40T A,21,2019-11-30T20:53:52.159527,21.06,3.408
Samsung INR21700-40T A,21,2019-11-30T20:53:52.766743,21.06,3.408
Samsung INR21700-40T A,21,2019-11-30T20:53:53.373955,21.06,3.408
Samsung INR21700-40T A,21,2019-11-30T20:53:53.982431,21.06,3.408
Samsung INR21700-40T A,21,2019-11-30T20:53:54.588934,21.06,3.408
Samsung INR21700-40T A,21,2019-11-30T20:53:55.196153,21.06,3.408
Samsung INR21700-40T A,21,2019-11-30T20:53:55.802737,21.06,3.408
Samsung INR21700-40T A,21,2019-11-30T20:53:56.410199,21.06,3.408
Samsung INR21700-40T A,21,2019-11-30T20:53:57.017230,21.06,3.408
Samsung INR21700-40T A,21,2019-11-30T20:53:57.633014,21.06,3.408
Samsung INR21700-40T A,21,2019-11-30T20:53:58.240292,21.06,3.408
Samsung INR21700-40T A,21,2019-11-30T20:53:58.839935,21.06,3.408
Samsung INR21700-40T A,21,2019-11-30T20:53:59.454047,21.06,3.408
Samsung INR21700-40T A,21,2019-11-30T20:54:00.067704,21.06,3.408
Samsung INR21700-40T A,21,2019-11-30T20:54:00.704506,21.06,3.408
Samsung INR21700-40T A,21,2019-11-30T20:54:01.310348,21.06,3.408
Samsung INR21700-40T A,21,2019-11-30T20:54:01.917948,21.06,3.408
Samsung INR21700-40T A,21,2019-11-30T20:54:02.516178,21.06,3.408
Samsung INR21700-40T A,21,2019-11-30T20:54:03.121968,21.06,3.408
Samsung INR21700-40T A,21,2019-11-30T20:54:03.728964,21.06,3.392
Samsung INR21700-40T A,21,2019-11-30T20:54:04.334882,21.06,3.392
Samsung INR21700-40T A,21,2019-11-30T20:54:04.933198,21.06,3.392
Samsung INR21700-40T A,21,2019-11-30T20:54:05.531817,21.06,3.392
Samsung INR21700-40T A,21,2019-11-30T20:54:06.139447,21.06,3.392
Samsung INR21700-40T A,21,2019-11-30T20:54:06.746424,21.06,3.392
Samsung INR21700-40T A,21,2019-11-30T20:54:07.346434,21.06,3.392
Samsung INR21700-40T A,21,2019-11-30T20:54:07.953394,21.06,3.392
Samsung INR21700-40T A,21,2019-11-30T20:54:08.560547,21.06,3.392
Samsung INR21700-40T A,21,2019-11-30T20:54:09.167753,21.06,3.392
Samsung INR21700-40T A,21,2019-11-30T20:54:09.775734,21.06,3.392
Samsung INR21700-40T A,21,2019-11-30T20:54:10.382272,21.06,3.392
Samsung INR21700-40T A,21,2019-11-30T20:54:10.988536,21.06,3.392
Samsung INR21700-40T A,21,2019-11-30T20:54:11.594604,21.06,3.392
Samsung INR21700-40T A,21,2019-11-30T20:54:12.200595,21.06,3.392
Samsung INR21700-40T A,21,2019-11-30T20:54:12.806709,21.06,3.392
Samsung INR21700-40T A,21,2019-11-30T20:54:13.442643,21.06,3.392
Samsung INR21700-40T A,21,2019-11-30T20:54:14.050258,21.06,3.392
Samsung INR21700-40T A,21,2019-11-30T20:54:14.648792,21.06,3.392
Samsung INR21700-40T A,21,2019-11-30T20:54:15.254807,21.06,3.392
Samsung INR21700-40T A,21,2019-11-30T20:54:15.853406,21.06,3.392
Samsung INR21700-40T A,21,2019-11-30T20:54:16.459009,21.06,3.392
Samsung INR21700-40T A,21,2019-11-30T20:54:17.065000,21.06,3.392
Samsung INR21700-40T A,21,2019-11-30T20:54:17.672579,21.06,3.392
Samsung INR21700-40T A,21,2019-11-30T20:54:18.285909,21.06,3.392
Samsung INR21700-40T A,21,2019-11-30T20:54:18.922193,21.06,3.375
Samsung INR21700-40T A,21,2019-11-30T20:54:19.527259,21.06,3.375
Samsung INR21700-40T A,21,2019-11-30T20:54:20.132231,21.06,3.375
Samsung INR21700-40T A,21,2019-11-30T20:54:20.737451,21.06,3.375
Samsung INR21700-40T A,21,2019-11-30T20:54:21.343034,21.06,3.375
Samsung INR21700-40T A,21,2019-11-30T20:54:21.949868,21.06,3.375
Samsung INR21700-40T A,21,2019-11-30T20:54:22.562086,21.06,3.375
Samsung INR21700-40T A,21,2019-11-30T20:54:23.174670,21.06,3.375
Samsung INR21700-40T A,21,2019-11-30T20:54:23.786528,21.06,3.375
Samsung INR21700-40T A,21,2019-11-30T20:54:24.397805,21.06,3.375
Samsung INR21700-40T A,21,2019-11-30T20:54:25.009492,21.06,3.375
Samsung INR21700-40T A,21,2019-11-30T20:54:25.615537,21.06,3.375
Samsung INR21700-40T A,21,2019-11-30T20:54:26.226879,21.06,3.375
Samsung INR21700-40T A,21,2019-11-30T20:54:26.838417,21.06,3.375
Samsung INR21700-40T A,21,2019-11-30T20:54:27.450141,21.06,3.375
Samsung INR21700-40T A,21,2019-11-30T20:54:28.061915,21.06,3.375
Samsung INR21700-40T A,21,2019-11-30T20:54:28.674222,21.06,3.375
Samsung INR21700-40T A,21,2019-11-30T20:54:29.282502,21.06,3.375
Samsung INR21700-40T A,21,2019-11-30T20:54:29.891777,21.06,3.375
Samsung INR21700-40T A,21,2019-11-30T20:54:30.500031,21.06,3.375
Samsung INR21700-40T A,21,2019-11-30T20:54:31.108112,21.06,3.375
Samsung INR21700-40T A,21,2019-11-30T20:54:31.723062,21.06,3.375
Samsung INR21700-40T A,21,2019-11-30T20:54:32.331253,21.06,3.375
Samsung INR21700-40T A,21,2019-11-30T20:54:32.962059,21.06,3.359
Samsung INR21700-40T A,21,2019-11-30T20:54:33.565681,21.06,3.359
Samsung INR21700-40T A,21,2019-11-30T20:54:34.167015,21.06,3.359
Samsung INR21700-40T A,21,2019-11-30T20:54:34.775863,21.06,3.359
Samsung INR21700-40T A,21,2019-11-30T20:54:35.376977,21.06,3.359
Samsung INR21700-40T A,21,2019-11-30T20:54:35.985117,21.06,3.359
Samsung INR21700-40T A,21,2019-11-30T20:54:36.585821,21.06,3.359
Samsung INR21700-40T A,21,2019-11-30T20:54:37.193346,21.06,3.359
Samsung INR21700-40T A,21,2019-11-30T20:54:37.802592,21.06,3.359
Samsung INR21700-40T A,21,2019-11-30T20:54:38.403241,21.06,3.359
Samsung INR21700-40T A,21,2019-11-30T20:54:39.003689,21.06,3.359
Samsung INR21700-40T A,21,2019-11-30T20:54:39.611813,21.06,3.359
Samsung INR21700-40T A,21,2019-11-30T20:54:40.219751,21.06,3.359
Samsung INR21700-40T A,21,2019-11-30T20:54:40.827754,21.06,3.359
Samsung INR21700-40T A,21,2019-11-30T20:54:41.444517,21.06,3.359
Samsung INR21700-40T A,21,2019-11-30T20:54:42.044679,21.06,3.359
Samsung INR21700-40T A,21,2019-11-30T20:54:42.652329,21.06,3.359
Samsung INR21700-40T A,21,2019-11-30T20:54:43.261415,21.06,3.359
Samsung INR21700-40T A,21,2019-11-30T20:54:43.869335,21.06,3.359
Samsung INR21700-40T A,21,2019-11-30T20:54:44.477241,21.06,3.359
Samsung INR21700-40T A,21,2019-11-30T20:54:45.085220,21.06,3.359
Samsung INR21700-40T A,21,2019-11-30T20:54:45.694928,21.06,3.359
Samsung INR21700-40T A,21,2019-11-30T20:54:46.302876,21.06,3.342
Samsung INR21700-40T A,21,2019-11-30T20:54:46.909568,21.06,3.342
Samsung INR21700-40T A,21,2019-11-30T20:54:47.516446,21.06,3.342
Samsung INR21700-40T A,21,2019-11-30T20:54:48.123316,21.06,3.342
Samsung INR21700-40T A,21,2019-11-30T20:54:48.730311,21.06,3.342
Samsung INR21700-40T A,21,2019-11-30T20:54:49.337709,21.06,3.342
Samsung INR21700-40T A,21,2019-11-30T20:54:49.945627,21.06,3.342
Samsung INR21700-40T A,21,2019-11-30T20:54:50.552562,21.06,3.342
Samsung INR21700-40T A,21,2019-11-30T20:54:51.159259,21.06,3.342
Samsung INR21700-40T A,21,2019-11-30T20:54:51.766693,21.06,3.342
Samsung INR21700-40T A,21,2019-11-30T20:54:52.372204,21.06,3.342
Samsung INR21700-40T A,21,2019-11-30T20:54:52.977958,21.06,3.342
Samsung INR21700-40T A,21,2019-11-30T20:54:53.585146,21.06,3.342
Samsung INR21700-40T A,21,2019-11-30T20:54:54.191279,21.06,3.342
Samsung INR21700-40T A,21,2019-11-30T20:54:54.797603,21.06,3.342
Samsung INR21700-40T A,21,2019-11-30T20:54:55.403923,21.06,3.342
Samsung INR21700-40T A,21,2019-11-30T20:54:56.039981,21.06,3.342
Samsung INR21700-40T A,21,2019-11-30T20:54:56.645888,21.06,3.342
Samsung INR21700-40T A,21,2019-11-30T20:54:57.244122,21.06,3.342
Samsung INR21700-40T A,21,2019-11-30T20:54:57.851597,21.06,3.342
Samsung INR21700-40T A,21,2019-11-30T20:54:58.457974,21.06,3.325
Samsung INR21700-40T A,21,2019-11-30T20:54:59.065344,21.06,3.325
Samsung INR21700-40T A,21,2019-11-30T20:54:59.672642,21.06,3.325
Samsung INR21700-40T A,21,2019-11-30T20:55:00.280142,21.06,3.325
Samsung INR21700-40T A,21,2019-11-30T20:55:00.887707,21.06,3.325
Samsung INR21700-40T A,21,2019-11-30T20:55:01.496120,21.06,3.325
Samsung INR21700-40T A,21,2019-11-30T20:55:02.102712,21.06,3.325
Samsung INR21700-40T A,21,2019-11-30T20:55:02.717575,21.06,3.325
Samsung INR21700-40T A,21,2019-11-30T20:55:03.324254,21.06,3.325
Samsung INR21700-40T A,21,2019-11-30T20:55:03.931398,21.06,3.325
Samsung INR21700-40T A,21,2019-11-30T20:55:04.538167,21.06,3.325
Samsung INR21700-40T A,21,2019-11-30T20:55:05.145474,21.06,3.325
Samsung INR21700-40T A,21,2019-11-30T20:55:05.754052,21.06,3.325
Samsung INR21700-40T A,21,2019-11-30T20:55:06.361548,21.06,3.325
Samsung INR21700-40T A,21,2019-11-30T20:55:06.968889,21.06,3.325
Samsung INR21700-40T A,21,2019-11-30T20:55:07.575739,21.06,3.325
Samsung INR21700-40T A,21,2019-11-30T20:55:08.213027,21.06,3.325
Samsung INR21700-40T A,21,2019-11-30T20:55:08.820083,21.06,3.325
Samsung INR21700-40T A,21,2019-11-30T20:55:09.428091,21.06,3.325
Samsung INR21700-40T A,21,2019-11-30T20:55:10.035612,21.06,3.325
Samsung INR21700-40T A,21,2019-11-30T20:55:10.642264,21.06,3.325
Samsung INR21700-40T A,21,2019-11-30T20:55:11.248377,21.06,3.325
Samsung INR21700-40T A,21,2019-11-30T20:55:11.854380,21.06,3.325
Samsung INR21700-40T A,21,2019-11-30T20:55:12.467753,21.06,3.309
Samsung INR21700-40T A,21,2019-11-30T20:55:13.072885,21.06,3.309
Samsung INR21700-40T A,21,2019-11-30T20:55:13.679520,21.06,3.309
Samsung INR21700-40T A,21,2019-11-30T20:55:14.284619,21.06,3.309
Samsung INR21700-40T A,21,2019-11-30T20:55:14.889684,21.06,3.309
Samsung INR21700-40T A,21,2019-11-30T20:55:15.495385,21.06,3.309
Samsung INR21700-40T A,21,2019-11-30T20:55:16.100292,21.06,3.309
Samsung INR21700-40T A,21,2019-11-30T20:55:16.705256,21.06,3.309
Samsung INR21700-40T A,21,2019-11-30T20:55:17.323324,21.06,3.309
Samsung INR21700-40T A,21,2019-11-30T20:55:17.927974,21.06,3.309
Samsung INR21700-40T A,21,2019-11-30T20:55:18.532939,21.06,3.309
Samsung INR21700-40T A,21,2019-11-30T20:55:19.138228,21.06,3.309
Samsung INR21700-40T A,21,2019-11-30T20:55:19.750646,21.06,3.309
Samsung INR21700-40T A,21,2019-11-30T20:55:20.356294,21.06,3.309
Samsung INR21700-40T A,21,2019-11-30T20:55:20.961400,21.06,3.309
Samsung INR21700-40T A,21,2019-11-30T20:55:21.568048,21.06,3.309
Samsung INR21700-40T A,21,2019-11-30T20:55:22.173430,21.06,3.309
Samsung INR21700-40T A,21,2019-11-30T20:55:22.778794,21.06,3.309
Samsung INR21700-40T A,21,2019-11-30T20:55:23.384142,21.06,3.309
Samsung INR21700-40T A,21,2019-11-30T20:55:23.996244,21.06,3.309
Samsung INR21700-40T A,21,2019-11-30T20:55:24.601541,21.06,3.309
Samsung INR21700-40T A,21,2019-11-30T20:55:25.215735,21.06,3.309
Samsung INR21700-40T A,21,2019-11-30T20:55:25.821049,21.06,3.309
Samsung INR21700-40T A,21,2019-11-30T20:55:26.426013,21.06,3.309
Samsung INR21700-40T A,21,2019-11-30T20:55:27.062506,21.06,3.292
Samsung INR21700-40T A,21,2019-11-30T20:55:27.670513,21.06,3.292
Samsung INR21700-40T A,21,2019-11-30T20:55:28.278578,21.06,3.292
Samsung INR21700-40T A,21,2019-11-30T20:55:28.886474,21.06,3.292
Samsung INR21700-40T A,21,2019-11-30T20:55:29.488648,21.06,3.292
Samsung INR21700-40T A,21,2019-11-30T20:55:30.096296,21.06,3.292
Samsung INR21700-40T A,21,2019-11-30T20:55:30.704524,21.06,3.292
Samsung INR21700-40T A,21,2019-11-30T20:55:31.312220,21.06,3.292
Samsung INR21700-40T A,21,2019-11-30T20:55:31.920491,21.06,3.292
Samsung INR21700-40T A,21,2019-11-30T20:55:32.528567,21.06,3.292
Samsung INR21700-40T A,21,2019-11-30T20:55:33.136522,21.06,3.292
Samsung INR21700-40T A,21,2019-11-30T20:55:33.738928,21.06,3.292
Samsung INR21700-40T A,21,2019-11-30T20:55:34.346878,21.06,3.292
Samsung INR21700-40T A,21,2019-11-30T20:55:34.954914,21.06,3.292
Samsung INR21700-40T A,21,2019-11-30T20:55:35.562582,21.06,3.292
Samsung INR21700-40T A,21,2019-11-30T20:55:36.170766,21.06,3.292
Samsung INR21700-40T A,21,2019-11-30T20:55:36.778554,21.06,3.292
Samsung INR21700-40T A,21,2019-11-30T20:55:37.388768,21.06,3.292
Samsung INR21700-40T A,21,2019-11-30T20:55:37.996745,21.06,3.292
Samsung INR21700-40T A,21,2019-11-30T20:55:38.604737,21.06,3.292
Samsung INR21700-40T A,21,2019-11-30T20:55:39.212771,21.06,3.292
Samsung INR21700-40T A,21,2019-11-30T20:55:39.820800,21.06,3.292
Samsung INR21700-40T A,21,2019-11-30T20:55:40.428923,21.06,3.292
Samsung INR21700-40T A,21,2019-11-30T20:55:41.036853,21.06,3.292
Samsung INR21700-40T A,21,2019-11-30T20:55:41.638190,21.06,3.276
Samsung INR21700-40T A,21,2019-11-30T20:55:42.238331,21.06,3.276
Samsung INR21700-40T A,21,2019-11-30T20:55:42.845301,21.06,3.276
Samsung INR21700-40T A,21,2019-11-30T20:55:43.451148,21.06,3.276
Samsung INR21700-40T A,21,2019-11-30T20:55:44.057819,21.06,3.276
Samsung INR21700-40T A,21,2019-11-30T20:55:44.664240,21.06,3.276
Samsung INR21700-40T A,21,2019-11-30T20:55:45.271794,21.06,3.276
Samsung INR21700-40T A,21,2019-11-30T20:55:45.877778,21.06,3.276
Samsung INR21700-40T A,21,2019-11-30T20:55:46.483554,21.06,3.276
Samsung INR21700-40T A,21,2019-11-30T20:55:47.089504,21.06,3.276
Samsung INR21700-40T A,21,2019-11-30T20:55:47.695529,21.06,3.276
Samsung INR21700-40T A,21,2019-11-30T20:55:48.301669,21.06,3.276
Samsung INR21700-40T A,21,2019-11-30T20:55:48.908174,21.06,3.276
Samsung INR21700-40T A,21,2019-11-30T20:55:49.515671,21.06,3.276
Samsung INR21700-40T A,21,2019-11-30T20:55:50.129614,21.06,3.276
Samsung INR21700-40T A,21,2019-11-30T20:55:50.742782,21.06,3.276
Samsung INR21700-40T A,21,2019-11-30T20:55:51.348904,21.06,3.276
Samsung INR21700-40T A,21,2019-11-30T20:55:51.977944,21.06,3.276
Samsung INR21700-40T A,21,2019-11-30T20:55:52.583898,21.06,3.276
Samsung INR21700-40T A,21,2019-11-30T20:55:53.183582,21.06,3.276
Samsung INR21700-40T A,21,2019-11-30T20:55:53.789331,21.06,3.276
Samsung INR21700-40T A,21,2019-11-30T20:55:54.395214,21.06,3.276
Samsung INR21700-40T A,21,2019-11-30T20:55:55.001328,21.06,3.276
Samsung INR21700-40T A,21,2019-11-30T20:55:55.607831,21.06,3.259
Samsung INR21700-40T A,21,2019-11-30T20:55:56.214406,21.06,3.259
Samsung INR21700-40T A,21,2019-11-30T20:55:56.820642,21.06,3.259
Samsung INR21700-40T A,21,2019-11-30T20:55:57.427673,21.06,3.259
Samsung INR21700-40T A,21,2019-11-30T20:55:58.034177,21.06,3.259
Samsung INR21700-40T A,21,2019-11-30T20:55:58.647914,21.06,3.259
Samsung INR21700-40T A,21,2019-11-30T20:55:59.254202,21.06,3.259
Samsung INR21700-40T A,21,2019-11-30T20:55:59.860401,21.06,3.259
Samsung INR21700-40T A,21,2019-11-30T20:56:00.466331,21.06,3.259
Samsung INR21700-40T A,21,2019-11-30T20:56:01.080411,21.06,3.259
Samsung INR21700-40T A,21,2019-11-30T20:56:01.686176,21.06,3.259
Samsung INR21700-40T A,21,2019-11-30T20:56:02.299734,21.06,3.259
Samsung INR21700-40T A,21,2019-11-30T20:56:02.905289,21.06,3.259
Samsung INR21700-40T A,21,2019-11-30T20:56:03.513529,21.06,3.259
Samsung INR21700-40T A,21,2019-11-30T20:56:04.121604,21.06,3.259
Samsung INR21700-40T A,21,2019-11-30T20:56:04.729467,21.06,3.259
Samsung INR21700-40T A,21,2019-11-30T20:56:05.369100,21.06,3.259
Samsung INR21700-40T A,21,2019-11-30T20:56:05.977336,21.06,3.259
Samsung INR21700-40T A,21,2019-11-30T20:56:06.585449,21.06,3.259
Samsung INR21700-40T A,21,2019-11-30T20:56:07.193377,21.06,3.259
Samsung INR21700-40T A,21,2019-11-30T20:56:07.794460,21.06,3.259
Samsung INR21700-40T A,21,2019-11-30T20:56:08.402231,21.06,3.243
Samsung INR21700-40T A,21,2019-11-30T20:56:09.009293,21.06,3.243
Samsung INR21700-40T A,21,2019-11-30T20:56:09.617989,21.06,3.243
Samsung INR21700-40T A,21,2019-11-30T20:56:10.225044,21.06,3.243
Samsung INR21700-40T A,21,2019-11-30T20:56:10.832604,21.06,3.243
Samsung INR21700-40T A,21,2019-11-30T20:56:11.439648,21.06,3.243
Samsung INR21700-40T A,21,2019-11-30T20:56:12.046545,21.06,3.243
Samsung INR21700-40T A,21,2019-11-30T20:56:12.653368,21.06,3.243
Samsung INR21700-40T A,21,2019-11-30T20:56:13.261763,21.06,3.243
Samsung INR21700-40T A,21,2019-11-30T20:56:13.868656,21.06,3.243
Samsung INR21700-40T A,21,2019-11-30T20:56:14.475967,21.06,3.243
Samsung INR21700-40T A,21,2019-11-30T20:56:15.083236,21.06,3.243
Samsung INR21700-40T A,21,2019-11-30T20:56:15.690463,21.06,3.243
Samsung INR21700-40T A,21,2019-11-30T20:56:16.297212,21.06,3.243
Samsung INR21700-40T A,21,2019-11-30T20:56:16.904232,21.06,3.243
Samsung INR21700-40T A,21,2019-11-30T20:56:17.512256,21.06,3.243
Samsung INR21700-40T A,21,2019-11-30T20:56:18.119279,21.06,3.243
Samsung INR21700-40T A,21,2019-11-30T20:56:18.757002,21.06,3.243
Samsung INR21700-40T A,21,2019-11-30T20:56:19.364599,21.06,3.243
Samsung INR21700-40T A,21,2019-11-30T20:56:19.971777,21.06,3.243
Samsung INR21700-40T A,21,2019-11-30T20:56:20.579293,21.06,3.243
Samsung INR21700-40T A,21,2019-11-30T20:56:21.188059,21.06,3.243
Samsung INR21700-40T A,21,2019-11-30T20:56:21.794870,21.06,3.243
Samsung INR21700-40T A,21,2019-11-30T20:56:22.401537,21.06,3.243
Samsung INR21700-40T A,21,2019-11-30T20:56:23.016776,21.06,3.226
Samsung INR21700-40T A,21,2019-11-30T20:56:23.624850,21.06,3.226
Samsung INR21700-40T A,21,2019-11-30T20:56:24.232469,21.06,3.226
Samsung INR21700-40T A,21,2019-11-30T20:56:24.840344,21.06,3.226
Samsung INR21700-40T A,21,2019-11-30T20:56:25.450138,21.06,3.226
